municipality code,year,gender,age,ethnicity,education,days in hospital,days in hospital observations,weighted_hosp_days_mun,weighted_days_gen_mun,weighted_days_age_mun,weighted_days_eth_mun,weighted_days_edu_mun
151,2017,Women,60-65,Danish,Higher education,1.135,1292.0,0.03745262297594115,0.07236934313773874,0.11516688918558077,0.04543375883009047,0.13760157642863846
151,2017,Women,60-65,Danish,No higher education,2.081,5310.0,0.28222173979670023,0.5453343532547007,0.8678324039896332,0.3423630561407857,0.3877639751552795
151,2017,Women,60-65,Immigrants and descendants,Higher education,3.485,101.0,0.008989758389947387,0.01737082366875586,0.027643524699599464,0.09041484716157205,0.03302852585155297
151,2017,Women,60-65,Immigrants and descendants,No higher education,2.017,239.0,0.01231197323389692,0.02379030745694122,0.03785934186758816,0.12382815309529925,0.01691627188826894
151,2017,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
151,2017,Women,60-65,Non-western immigrants and descendants,No higher education,1.817,104.0,0.004826275731726005,0.009325766174801362,0.014840807350977776,0.06330586264656615,0.006631154156577885
151,2018,Men,18-29,Danish,Higher education,0.029,173.0,0.00012748386441022513,0.00026413604296093504,0.0007006983240223464,0.0001562538931107512,0.00045667212816311676
151,2018,Men,18-29,Danish,No higher education,0.236,2466.0,0.014788229913096508,0.030639991576287245,0.08128156424581005,0.01812557618039118,0.020515228426395936
151,2018,Men,18-29,Immigrants and descendants,Higher education,0.0,77.0,0.0,0.0,0.0,0.0,0.0
151,2018,Men,18-29,Immigrants and descendants,No higher education,0.24,513.0,0.003128525689891752,0.006482046962198588,0.017195530726256982,0.030139534883720932,0.004340101522842639
151,2018,Men,18-29,Non-western immigrants and descendants,Higher education,0.0,61.0,0.0,0.0,0.0,0.0,0.0
151,2018,Men,18-29,Non-western immigrants and descendants,No higher education,0.251,470.0,0.0029976622452609646,0.006210908708013056,0.016476256983240224,0.03732046820626384,0.0041585589396503095
151,2018,Men,30-39,Danish,Higher education,0.084,597.0,0.0012742796157950908,0.0026402021691060333,0.009230259525124242,0.0015618537436152984,0.004564718732932824
151,2018,Men,30-39,Danish,No higher education,0.276,1228.0,0.008612288458606496,0.017843950721280404,0.062383213694091666,0.010555873925501433,0.011947546531302877
151,2018,Men,30-39,Immigrants and descendants,Higher education,0.098,174.0,0.00043329775880469586,0.0008977571864799411,0.003138597459966869,0.004174296205630355,0.0015521572910977609
151,2018,Men,30-39,Immigrants and descendants,No higher education,0.289,284.0,0.002085582151750775,0.0043211540486469404,0.015106939076016932,0.02009204406364749,0.002893260011280316
151,2018,Men,30-39,Non-western immigrants and descendants,Higher education,0.094,128.0,0.0003057376632616761,0.0006334631989049174,0.002214614393521075,0.0038063903827902563,0.0010952120881121427
151,2018,Men,30-39,Non-western immigrants and descendants,No higher education,0.294,255.0,0.0019050160085378868,0.003947035906075602,0.01379900607399227,0.02371717810819361,0.002642766497461929
151,2018,Men,40-49,Danish,Higher education,0.351,1052.0,0.009382832748894648,0.019440454880488574,0.05438173784977909,0.011500311448860098,0.03361114145275805
151,2018,Men,40-49,Danish,No higher education,0.322,1542.0,0.012616862326574173,0.02614109718858587,0.07312577319587629,0.015464183381088825,0.017502961082910322
151,2018,Men,40-49,Immigrants and descendants,Higher education,0.263,114.0,0.0007618539411495656,0.001578498473202064,0.004415611192930781,0.007339534883720931,0.0027291097760786458
151,2018,Men,40-49,Immigrants and descendants,No higher education,0.658,275.0,0.0045980078263963,0.009526692639780985,0.026649484536082478,0.04429620563035496,0.006378666102650875
151,2018,Men,40-49,Non-western immigrants and descendants,Higher education,0.392,74.0,0.0007371042333689079,0.0015272191218279458,0.004272164948453608,0.009176842771274913,0.0026404514837065356
151,2018,Men,40-49,Non-western immigrants and descendants,No higher education,0.71,252.0,0.004546424759871931,0.009419816784247656,0.026350515463917524,0.0566023410313192,0.006307106598984771
151,2018,Men,50-59,Danish,Higher education,0.485,952.0,0.011732479544646034,0.024308729072338633,0.06498522167487684,0.014380216768406628,0.0420280356817768
151,2018,Men,50-59,Danish,No higher education,0.879,2074.0,0.04632428723890837,0.09598009897862483,0.25658634764250526,0.05677855986047091,0.06426417089678511
151,2018,Men,50-59,Immigrants and descendants,Higher education,0.093,97.0,0.00022922701631346241,0.0004749394545645993,0.0012696692470091483,0.0022083231334149326,0.0008211359912616057
151,2018,Men,50-59,Immigrants and descendants,No higher education,0.731,171.0,0.003176322610153987,0.006581078235232178,0.01759338494018297,0.0306,0.004406408629441624
151,2018,Men,50-59,Non-western immigrants and descendants,Higher education,0.13,69.0,0.00022793108705595366,0.0004722543961250921,0.0012624912033779028,0.0028377095855741854,0.0008164937192790824
151,2018,Men,50-59,Non-western immigrants and descendants,No higher education,0.576,144.0,0.002107638359506022,0.0043668526903232596,0.011674032371569316,0.026239797532426445,0.0029238578680203043
151,2018,Men,60-65,Danish,Higher education,1.851,1164.0,0.05474828479951212,0.11343392650310624,0.1674618374009016,0.06710365018064034,0.1961190606226106
151,2018,Men,60-65,Danish,No higher education,2.378,4154.0,0.25100909691518014,0.5200701274086554,0.7677764651018189,0.3076557867198206,0.3482167230682459
151,2018,Men,60-65,Immigrants and descendants,Higher education,1.193,88.0,0.002667683081770595,0.005527219121827946,0.008159801025959895,0.025699877600979193,0.009556162388494448
151,2018,Men,60-65,Immigrants and descendants,No higher education,1.841,208.0,0.009730345072927785,0.02016047172791408,0.02976278563656148,0.09374002447980416,0.013498589960518894
151,2018,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
151,2018,Men,60-65,Non-western immigrants and descendants,No higher education,2.239,138.0,0.007851349291050464,0.016267347583447403,0.024015389398414425,0.09774818095539385,0.010891920473773265
151,2018,Women,18-29,Danish,Higher education,0.403,288.0,0.0029492300655587743,0.005700589390962673,0.01621005586592179,0.0036148000498318175,0.010564718732932825
151,2018,Women,18-29,Danish,No higher education,0.382,2170.0,0.021063678406261117,0.040714145383104125,0.11577374301675979,0.025817241808894983,0.02922095318668923
151,2018,Women,18-29,Immigrants and descendants,Higher education,0.263,95.0,0.0006348782842913045,0.0012271611001964638,0.0034895251396648047,0.006116279069767442,0.002274258146732205
151,2018,Women,18-29,Immigrants and descendants,No higher education,0.358,402.0,0.00365695990242415,0.007068565815324165,0.0201,0.03523035495716034,0.005073181049069374
151,2018,Women,18-29,Non-western immigrants and descendants,Higher education,0.312,77.0,0.0006104589114194237,0.0011799607072691552,0.0033553072625698327,0.00760012654223347,0.002186783178590934
151,2018,Women,18-29,Non-western immigrants and descendants,No higher education,0.375,368.0,0.0035066321085531326,0.006777996070726915,0.019273743016759777,0.04365707054729516,0.004864636209813875
151,2018,Women,30-39,Danish,Higher education,0.344,911.0,0.00796320577323779,0.01539214145383104,0.057681575556782626,0.009760308957269216,0.028525760058255956
151,2018,Women,30-39,Danish,No higher education,0.424,890.0,0.009588860090460944,0.018534381139489194,0.06945702190318424,0.011752834184626883,0.013302312464749012
151,2018,Women,30-39,Immigrants and descendants,Higher education,0.268,235.0,0.0016003455811353358,0.003093320235756385,0.011592122216086877,0.015417380660954712,0.005732750773711997
151,2018,Women,30-39,Immigrants and descendants,No higher education,0.635,293.0,0.0047277278040351685,0.009138261296660118,0.034245352475612,0.045545899632802936,0.00655862239142696
151,2018,Women,30-39,Non-western immigrants and descendants,Higher education,0.21,176.0,0.0009391675560298826,0.0018153241650294696,0.006802871341800109,0.011692502372666877,0.0033642818132168214
151,2018,Women,30-39,Non-western immigrants and descendants,No higher education,0.702,262.0,0.00467357828937338,0.009033595284872298,0.03385311982330204,0.05818538437203416,0.0064835025380710655
151,2018,Women,40-49,Danish,Higher education,0.226,1347.0,0.007735477969202623,0.014951964636542239,0.04483387334315169,0.00948118848885013,0.02770999453850355
151,2018,Women,40-49,Danish,No higher education,0.615,1314.0,0.02053438024089038,0.039691060903732804,0.11901472754050074,0.02516849383331257,0.028486675126903553
151,2018,Women,40-49,Immigrants and descendants,Higher education,0.536,166.0,0.0022609137571784317,0.004370137524557957,0.0131039764359352,0.021781150550795596,0.008099035135627163
151,2018,Women,40-49,Immigrants and descendants,No higher education,0.267,292.0,0.0019810946790669312,0.0038292730844793716,0.01148217967599411,0.01908543451652387,0.0027483079526226736
151,2018,Women,40-49,Non-western immigrants and descendants,Higher education,0.505,111.0,0.0014243787162677238,0.0027531925343811394,0.008255522827687777,0.01773331224296109,0.005102403058438012
151,2018,Women,40-49,Non-western immigrants and descendants,No higher education,0.295,251.0,0.0018815114092595414,0.003636787819253438,0.01090500736377025,0.023424549193293263,0.0026101593344613648
151,2018,Women,50-59,Danish,Higher education,0.266,1153.0,0.007793311988616151,0.015063752455795679,0.04316650246305419,0.009552074249408248,0.027917167303841254
151,2018,Women,50-59,Danish,No higher education,0.573,1965.0,0.028610687604817806,0.05530181728880157,0.15847220267417308,0.035067428678211034,0.03969067258883248
151,2018,Women,50-59,Immigrants and descendants,Higher education,0.537,82.0,0.001118920567159628,0.002162770137524558,0.006197607318789585,0.010779436964504285,0.004008192244675041
151,2018,Women,50-59,Immigrants and descendants,No higher education,0.306,183.0,0.0014229303247446257,0.002750392927308448,0.007881491907107671,0.013708200734394126,0.001973984771573604
151,2018,Women,50-59,Non-western immigrants and descendants,Higher education,0.364,55.0,0.0005087157595161865,0.0009833005893909626,0.002817733990147783,0.006333438785194558,0.0018223193154924449
151,2018,Women,50-59,Non-western immigrants and descendants,No higher education,0.288,160.0,0.0011709101997255677,0.0022632612966601174,0.0064855735397607315,0.014577665295792469,0.0016243654822335023
151,2018,Women,60-65,Danish,Higher education,1.286,1368.0,0.0447031559688977,0.08640707269155207,0.13673620394839112,0.05479157842282298,0.16013544511196068
151,2018,Women,60-65,Danish,No higher education,1.853,5300.0,0.24955277735427148,0.4823624754420432,0.7633219337789523,0.3058708110128317,0.346196418499718
151,2018,Women,60-65,Immigrants and descendants,Higher education,2.108,102.0,0.00546363774965696,0.010560707269155208,0.016711953987253225,0.05263549571603428,0.019571818678317858
151,2018,Women,60-65,Immigrants and descendants,No higher education,2.013,234.0,0.011969355084616556,0.02313565815324165,0.036611378827918546,0.11531015911872704,0.016604695431472083
151,2018,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
151,2018,Women,60-65,Non-western immigrants and descendants,No higher education,2.527,110.0,0.007063322660974743,0.013652750491159136,0.02160500544069641,0.08793736159443213,0.009798716864072195
153,2005,Men,18-29,Danish,Higher education,0.068,59.0,0.00014875787912495367,0.0003050022806750798,0.0007706492508643873,0.0001920076573342905,0.0009845398773006134
153,2005,Men,18-29,Danish,No higher education,0.237,1421.0,0.012487096774193547,0.02560263037859206,0.06469016519400692,0.016117587939698492,0.014709630923782484
153,2005,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
153,2005,Men,18-29,Immigrants and descendants,No higher education,0.203,582.0,0.004380645161290323,0.008981754599361413,0.022694199001152517,0.03527799343087489,0.005160340685739244
153,2005,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
153,2005,Men,18-29,Non-western immigrants and descendants,No higher education,0.209,546.0,0.004231145717463848,0.008675231868633115,0.02191970802919708,0.041861335289801904,0.004984232365145228
153,2005,Men,30-39,Danish,Higher education,0.162,339.0,0.0020362625139043384,0.004175003801125133,0.011393775933609959,0.002628284278535535,0.01347680981595092
153,2005,Men,30-39,Danish,No higher education,0.242,1317.0,0.011817352614015572,0.024229435913030256,0.06612323651452282,0.015253122756640345,0.01392068137147849
153,2005,Men,30-39,Immigrants and descendants,Higher education,0.353,85.0,0.0011125324434556915,0.0022810551923369317,0.006225103734439834,0.008959390862944162,0.007363190184049079
153,2005,Men,30-39,Immigrants and descendants,No higher education,0.252,325.0,0.00303670745272525,0.006226242967918504,0.01699170124481328,0.02445506121230218,0.0035772002620659536
153,2005,Men,30-39,Non-western immigrants and descendants,Higher education,0.395,76.0,0.0011130886169818317,0.0022821955298768437,0.006228215767634855,0.011012472487160675,0.007366871165644172
153,2005,Men,30-39,Non-western immigrants and descendants,No higher education,0.241,294.0,0.0026271412680756393,0.005386498403527444,0.0147,0.02599192956713133,0.003094736842105263
153,2005,Men,40-49,Danish,Higher education,0.512,346.0,0.006568483500185391,0.013467538391363843,0.034325130788606856,0.008478200526441732,0.043472883435582824
153,2005,Men,40-49,Danish,No higher education,0.615,1604.0,0.0365761957730812,0.07499315797476053,0.19113737647742687,0.04721033740129218,0.04308626337628303
153,2005,Men,40-49,Immigrants and descendants,Higher education,0.114,88.0,0.0003719688542825362,0.0007626577466930211,0.0019438093392753345,0.002995521051060018,0.002461840490797546
153,2005,Men,40-49,Immigrants and descendants,No higher education,0.222,230.0,0.0018932146829810901,0.003881708985859814,0.009893431505522186,0.015246342191699016,0.0022301812622843417
153,2005,Men,40-49,Non-western immigrants and descendants,Higher education,0.132,76.0,0.0003719688542825362,0.0007626577466930212,0.0019438093392753343,0.003680117388114454,0.002461840490797546
153,2005,Men,40-49,Non-western immigrants and descendants,No higher education,0.246,203.0,0.0018516129032258065,0.003796411737874411,0.009676031776787445,0.01831914893617021,0.002181174929023804
