municipality code,year,gender,age,ethnicity,education,number of hospitalizations,number of hospitalizations observations,weighted_hospitalizations_mun,weighted_hosp_gen_mun,weighted_hosp_age_mun,weighted_hosp_eth_mun,weighted_hosp_edu_mun
151,2018,Men,30-39,Danish,Higher education,0.039,597.0,0.0005916298216191493,0.0012258081499420868,0.004285477636664826,0.0007251463809642457,0.0021193336974330967
151,2018,Men,30-39,Danish,No higher education,0.094,1228.0,0.002933170706916705,0.00607728756449405,0.021246456837842813,0.003595116481873676,0.004069091934574168
151,2018,Men,30-39,Immigrants and descendants,Higher education,0.052,174.0,0.0002299130965086141,0.0004763609560913973,0.001665378244064053,0.0022149326805385554,0.000823593664664118
151,2018,Men,30-39,Immigrants and descendants,No higher education,0.077,284.0,0.0005556741373176806,0.0011513109402969358,0.004025032210565066,0.005353243574051408,0.000770868584320361
151,2018,Men,30-39,Non-western immigrants and descendants,Higher education,0.055,128.0,0.0001788890582914062,0.00037064336106138786,0.0012957850174857353,0.0022271433090794053,0.0006408155834698707
151,2018,Men,30-39,Non-western immigrants and descendants,No higher education,0.078,255.0,0.000505412410428419,0.001047172791407813,0.003660960795140806,0.006292312559316672,0.0007011421319796955
151,2018,Men,40-49,Danish,Higher education,0.081,1052.0,0.002165269095898765,0.004486258818574286,0.012549631811487482,0.0026539180266600226,0.007756417258328782
151,2018,Men,40-49,Danish,No higher education,0.121,1542.0,0.004741119073029425,0.009823207328630094,0.027478939617083947,0.005811075121465055,0.006577199661590524
151,2018,Men,40-49,Immigrants and descendants,Higher education,0.096,114.0,0.0002780911724348224,0.0005761819521954302,0.0016117820324005891,0.0026790697674418606,0.000996176952484981
151,2018,Men,40-49,Immigrants and descendants,No higher education,0.204,275.0,0.0014255221832596432,0.002953564283457934,0.008262150220913107,0.013733170134638923,0.001977580372250423
151,2018,Men,40-49,Non-western immigrants and descendants,Higher education,0.135,74.0,0.00025384967220612903,0.0005259555649152365,0.001471281296023564,0.003160392280923759,0.0009093391589295467
151,2018,Men,40-49,Non-western immigrants and descendants,No higher education,0.214,252.0,0.0013703308431163286,0.0028392123828577445,0.007942268041237113,0.017060423916482124,0.0019010152284263961
151,2018,Men,50-59,Danish,Higher education,0.095,952.0,0.002298114549982213,0.004761503632726124,0.012729064039408865,0.002816743490718824,0.008232295649007827
151,2018,Men,50-59,Danish,No higher education,0.212,2074.0,0.011172638105402246,0.023148783826471515,0.06188430682617875,0.013694032639840537,0.015499435984207556
151,2018,Men,50-59,Immigrants and descendants,Higher education,0.041,97.0,0.00010105707170808559,0.00020938191007686637,0.000559746657283603,0.0009735618115055079,0.00036200618969597676
151,2018,Men,50-59,Immigrants and descendants,No higher education,0.199,171.0,0.000864689739289526,0.0017915657576076656,0.004789444053483462,0.008330232558139535,0.001199555837563452
151,2018,Men,50-59,Non-western immigrants and descendants,Higher education,0.058,69.0,0.00010169233114804086,0.0002106981151942719,0.000563265306122449,0.0012660550458715597,0.0003642818132168214
151,2018,Men,50-59,Non-western immigrants and descendants,No higher education,0.167,144.0,0.0006110687604817808,0.0012660840265346952,0.003384658691062632,0.007607719076241696,0.0008477157360406091
151,2018,Men,60-65,Danish,Higher education,0.405,1164.0,0.011978960207348682,0.024819416657891967,0.0366407585885279,0.014682322162700885,0.04291097760786456
151,2018,Men,60-65,Danish,No higher education,0.49,4154.0,0.051721807186054784,0.10716331473096767,0.15820457018498368,0.06339416967733898,0.07175197405527355
151,2018,Men,60-65,Immigrants and descendants,Higher education,0.386,88.0,0.000863139706256035,0.0017883542171211963,0.002640136794652573,0.00831529987760098,0.0030919351902421264
151,2018,Men,60-65,Immigrants and descendants,No higher education,0.481,208.0,0.0025422574579458254,0.0052673475834474045,0.007776154204881082,0.024491554467564257,0.0035267907501410037
151,2018,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
151,2018,Men,60-65,Non-western immigrants and descendants,No higher education,0.551,138.0,0.0019321542918127764,0.004003264188691166,0.005909995336545936,0.024055045871559634,0.0026804145516074454
151,2018,Women,18-29,Danish,Higher education,0.16,288.0,0.001170910199725568,0.002263261296660118,0.006435754189944134,0.0014351563473277687,0.004194429273620972
151,2018,Women,18-29,Danish,No higher education,0.16,2170.0,0.008822483102098898,0.017053045186640473,0.04849162011173185,0.010813504422573814,0.012239142695995488
151,2018,Women,18-29,Immigrants and descendants,Higher education,0.126,95.0,0.000304162219850587,0.000587917485265226,0.0016717877094972067,0.0029302325581395347,0.0010895685417804477
151,2018,Women,18-29,Immigrants and descendants,No higher education,0.162,402.0,0.0016548254307059004,0.003198624754420432,0.009095530726256984,0.015942227662178704,0.0022956852791878174
151,2018,Women,18-29,Non-western immigrants and descendants,Higher education,0.143,77.0,0.0002797936677339025,0.0005408153241650294,0.0015378491620111731,0.003483391331857007,0.0010022756235208445
151,2018,Women,18-29,Non-western immigrants and descendants,No higher education,0.168,368.0,0.0015709711846318036,0.0030365422396856586,0.00863463687150838,0.019558367605188233,0.002179357021996616
151,2018,Women,30-39,Danish,Higher education,0.162,911.0,0.0037501143466991925,0.007248624754420433,0.02716399779127554,0.004596424567086085,0.013433642818132167
151,2018,Women,30-39,Danish,No higher education,0.17,890.0,0.003844590130609341,0.007431237721021612,0.027848334253635195,0.004712221253270213,0.0053334743372814445
151,2018,Women,30-39,Immigrants and descendants,Higher education,0.115,235.0,0.0006867154545916553,0.0013273575638506876,0.004974231547947727,0.006615667074663403,0.002459949026033133
151,2018,Women,30-39,Immigrants and descendants,No higher education,0.208,293.0,0.0015486100523453778,0.002993320235756385,0.011217375299098104,0.014918971848225212,0.0021483361534122953
151,2018,Women,30-39,Non-western immigrants and descendants,Higher education,0.074,176.0,0.0003309447578391015,0.0006396856581532416,0.00239720228234861,0.004120215121796899,0.0011855088294192608
151,2018,Women,30-39,Non-western immigrants and descendants,No higher education,0.225,262.0,0.001497941759414545,0.0028953831041257367,0.010850358917725015,0.018649161657703257,0.002078045685279188
151,2018,Women,40-49,Danish,Higher education,0.081,1347.0,0.0027724500686080195,0.005358889980353635,0.016068777614138437,0.003398125077862215,0.009931458219552157
151,2018,Women,40-49,Danish,No higher education,0.176,1314.0,0.0058765055648726935,0.011358742632612965,0.03405949926362297,0.0072026909181512385,0.00815228426395939
151,2018,Women,40-49,Immigrants and descendants,Higher education,0.151,166.0,0.0006369365248767596,0.001231139489194499,0.0036916053019145803,0.006136107711138311,0.0022816311669397417
151,2018,Women,40-49,Immigrants and descendants,No higher education,0.116,292.0,0.0008607003100066068,0.001663654223968566,0.004988512518409426,0.008291799265605877,0.0011940214326001128
151,2018,Women,40-49,Non-western immigrants and descendants,Higher education,0.144,111.0,0.00040615947552980635,0.0007850687622789783,0.0023540500736377026,0.005056627649478013,0.0014549426542872746
151,2018,Women,40-49,Non-western immigrants and descendants,No higher education,0.127,251.0,0.0008100066066981755,0.0015656679764243617,0.004694698085419735,0.010084466940841506,0.0011236957134799774
151,2018,Women,50-59,Danish,Higher education,0.094,1153.0,0.0027540275448493167,0.00532328094302554,0.015254327938071782,0.00337554503550517,0.009865465137447661
151,2018,Women,50-59,Danish,No higher education,0.179,1965.0,0.008937719164506785,0.017275785854616896,0.049505277973258266,0.010954746480627879,0.012399005922165819
151,2018,Women,50-59,Immigrants and descendants,Higher education,0.146,82.0,0.0003042130406057834,0.0005880157170923379,0.0016850105559465163,0.0029307221542227663,0.0010897505916621154
151,2018,Women,50-59,Immigrants and descendants,No higher education,0.115,183.0,0.0005347613965543529,0.0010336444007858548,0.0029619985925404646,0.005151774785801714,0.0007418570219966159
151,2018,Women,50-59,Non-western immigrants and descendants,Higher education,0.091,55.0,0.00012717893987904661,0.00024582514734774064,0.0007044334975369457,0.0015833596962986395,0.0004555798288731112
151,2018,Women,50-59,Non-western immigrants and descendants,No higher education,0.112,160.0,0.00045535396655994306,0.0008801571709233791,0.002522167487684729,0.005669092059474849,0.0006316976875352509
151,2018,Women,60-65,Danish,Higher education,0.284,1368.0,0.009872236621436194,0.01908212180746562,0.030196797761542046,0.01210016195340725,0.03536428181321682
151,2018,Women,60-65,Danish,No higher education,0.431,5300.0,0.058044925547593634,0.11219548133595283,0.17754546867713353,0.07114426311199701,0.08052382966723068
151,2018,Women,60-65,Immigrants and descendants,Higher education,0.353,102.0,0.0009149260558011892,0.001768467583497053,0.0027985387843929735,0.00881419828641371,0.0032774440196613867
151,2018,Women,60-65,Immigrants and descendants,No higher education,0.389,234.0,0.0023130050312547643,0.004470825147347741,0.007074926161977305,0.02228298653610771,0.003208756345177665
151,2018,Women,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
151,2018,Women,60-65,Non-western immigrants and descendants,No higher education,0.345,110.0,0.0009643238298521116,0.0018639489194499017,0.002949634696098243,0.012005694400506167,0.0013377749576988153
153,2005,Men,18-29,Danish,Higher education,0.034,59.0,7.437893956247684e-05,0.0001525011403375399,0.00038532462543219365,9.600382866714525e-05,0.0004922699386503067
153,2005,Men,18-29,Danish,No higher education,0.079,1421.0,0.004162365591397849,0.008534210126197355,0.021563388398002304,0.005372529313232831,0.004903210307927495
153,2005,Men,18-29,Immigrants and descendants,Higher education,,,,,,,
153,2005,Men,18-29,Immigrants and descendants,No higher education,0.084,582.0,0.0018126807563959959,0.0037165881100805842,0.009390703034959662,0.01459779038518961,0.002135313387202446
153,2005,Men,18-29,Non-western immigrants and descendants,Higher education,,,,,,,
153,2005,Men,18-29,Non-western immigrants and descendants,No higher education,0.086,546.0,0.0017410456062291434,0.003569712634939942,0.009019592777564348,0.017225238444607483,0.0020509281502511466
153,2005,Men,30-39,Danish,Higher education,0.056,339.0,0.0007038932146829812,0.0014432111905123917,0.003938589211618257,0.0009085427135678393,0.004658650306748466
153,2005,Men,30-39,Danish,No higher education,0.083,1317.0,0.0040530589543937715,0.008310095788353353,0.02267863070539419,0.005231442928930367,0.004774448569556672
153,2005,Men,30-39,Immigrants and descendants,Higher education,0.094,85.0,0.00029625509825732295,0.0006074197962596928,0.0016576763485477179,0.002385786802030457,0.0019607361963190186
153,2005,Men,30-39,Immigrants and descendants,No higher education,0.058,325.0,0.0006989247311827957,0.0014330241751558462,0.003910788381742738,0.005628545834577486,0.0008233238698405767
153,2005,Men,30-39,Non-western immigrants and descendants,Higher education,0.105,76.0,0.00029588431590656285,0.000606659571233085,0.0016556016597510373,0.0029273661041819515,0.001958282208588957
153,2005,Men,30-39,Non-western immigrants and descendants,No higher education,0.048,294.0,0.0005232480533926585,0.0010728295575490347,0.0029278008298755185,0.005176815847395451,0.0006163791220790566
153,2005,Men,40-49,Danish,Higher education,0.087,346.0,0.0011161290322580645,0.002288429375095028,0.005832590583220305,0.0014406317300789662,0.007386993865030674
153,2005,Men,40-49,Danish,No higher education,0.128,1604.0,0.0076126065999258434,0.015608332066291622,0.039781437705870955,0.009825891361569755,0.00896754749945403
153,2005,Men,40-49,Immigrants and descendants,Higher education,0.023,88.0,7.504634779384502e-05,0.00015386954538543408,0.0003921720596783569,0.0006043595103015825,0.0004966871165644172
153,2005,Men,40-49,Immigrants and descendants,No higher education,0.074,230.0,0.0006310715609936967,0.0012939029952866046,0.0032978105018407282,0.005082114063899672,0.0007433937540947805
153,2005,Men,40-49,Non-western immigrants and descendants,Higher education,0.026,76.0,7.32665925101965e-05,0.0001502204652577163,0.00038287153652392947,0.0007248716067498166,0.00048490797546012264
153,2005,Men,40-49,Non-western immigrants and descendants,No higher education,0.079,203.0,0.0005946236559139786,0.0012191728751710506,0.0031073435380740166,0.005882978723404255,0.0007004586154182136
153,2005,Men,50-59,Danish,Higher education,0.125,361.0,0.0016731553578049686,0.0034305154325680403,0.010014425210830005,0.002159607561617612,0.01107361963190184
153,2005,Men,50-59,Danish,No higher education,0.208,1507.0,0.01162239525398591,0.023829709594039832,0.06956413670661339,0.015001483608518782,0.013691024241100677
153,2005,Men,50-59,Immigrants and descendants,Higher education,0.048,62.0,0.00011034482758620689,0.00022624296791850387,0.0006604527296937417,0.0008886234696924456,0.0007303067484662576
153,2005,Men,50-59,Immigrants and descendants,No higher education,0.127,157.0,0.0007393029291805711,0.001515812680553444,0.004424988903683977,0.005953717527620185,0.0008708888403581568
153,2005,Men,50-59,Non-western immigrants and descendants,Higher education,,,,,,,
153,2005,Men,50-59,Non-western immigrants and descendants,No higher education,0.145,124.0,0.0006666666666666666,0.0013668845978409608,0.003990235241899689,0.006595744680851064,0.0007853243066171653
153,2005,Men,60-65,Danish,Higher education,0.376,474.0,0.006608231368186875,0.01354903451421621,0.02449141129586368,0.008529504666188082,0.0437359509202454
153,2005,Men,60-65,Danish,No higher education,0.488,2600.0,0.04704486466444197,0.09645735137600729,0.17435756493060325,0.06072266092366595,0.055418213583751916
153,2005,Men,60-65,Immigrants and descendants,Higher education,,,,,,,
153,2005,Men,60-65,Immigrants and descendants,No higher education,0.353,167.0,0.002185799035965888,0.004481602554356089,0.008101003160643121,0.017602567930725586,0.002574841668486569
153,2005,Men,60-65,Non-western immigrants and descendants,Higher education,,,,,,,
